time,healthboard,age,state,total
2,S08000024,"[0,17)",S,159237.11970657893
2,S08000024,"[0,17)",E,0.8802934210446086
2,S08000024,"[0,17)",A,0.0
2,S08000024,"[0,17)",I,0.0
2,S08000024,"[0,17)",H,0.0
2,S08000024,"[0,17)",R,0.0
2,S08000024,"[0,17)",D,0.0
2,S08000025,70+,S,3709.5730001864436
2,S08000025,70+,E,0.426999813554953
2,S08000025,70+,A,0.0
2,S08000025,70+,I,0.0
2,S08000025,70+,H,0.0
2,S08000025,70+,R,0.0
2,S08000025,70+,D,0.0
2,S08000025,"[17,70)",S,14701.574293832795
2,S08000025,"[17,70)",E,2.0673511672051257
2,S08000025,"[17,70)",A,2.93776
2,S08000025,"[17,70)",I,0.0420595
2,S08000025,"[17,70)",H,0.0
2,S08000025,"[17,70)",R,0.37853549999999997
2,S08000025,"[17,70)",D,0.0
2,S08000025,"[0,17)",S,3772.5729855899845
2,S08000025,"[0,17)",E,0.42701441001720297
2,S08000025,"[0,17)",A,0.0
2,S08000025,"[0,17)",I,0.0
2,S08000025,"[0,17)",H,0.0
2,S08000025,"[0,17)",R,0.0
2,S08000025,"[0,17)",D,0.0
2,S08000026,70+,S,3167.572862208486
2,S08000026,70+,E,0.42713779151535164
2,S08000026,70+,A,0.0
2,S08000026,70+,I,0.0
2,S08000026,70+,H,0.0
2,S08000026,70+,R,0.0
2,S08000026,70+,D,0.0
2,S08000026,"[17,70)",S,15368.572748780229
2,S08000026,"[17,70)",E,2.068896219778672
2,S08000026,"[17,70)",A,2.93776
2,S08000026,"[17,70)",I,0.0420595
2,S08000026,"[17,70)",H,0.0
2,S08000026,"[17,70)",R,0.37853549999999997
2,S08000026,"[17,70)",D,0.0
2,S08000026,"[0,17)",S,4447.572455352765
2,S08000026,"[0,17)",E,0.4275446472375058
2,S08000026,"[0,17)",A,0.0
2,S08000026,"[0,17)",I,0.0
2,S08000026,"[0,17)",H,0.0
2,S08000026,"[0,17)",R,0.0
2,S08000026,"[0,17)",D,0.0
2,S08000028,70+,S,4876.317051240579
2,S08000028,70+,E,0.6829487594214189
2,S08000028,70+,A,0.0
2,S08000028,70+,I,0.0
2,S08000028,70+,H,0.0
2,S08000028,70+,R,0.0
2,S08000028,70+,D,0.0
2,S08000028,"[17,70)",S,17358.319896148514
2,S08000028,"[17,70)",E,3.3067358514812795
2,S08000028,"[17,70)",A,4.700416000000001
2,S08000028,"[17,70)",I,0.0672952
2,S08000028,"[17,70)",H,0.0
2,S08000028,"[17,70)",R,0.6056567999999999
2,S08000028,"[17,70)",D,0.0
2,S08000028,"[0,17)",S,4585.317101226598
2,S08000028,"[0,17)",E,0.6828987734020321
2,S08000028,"[0,17)",A,0.0
2,S08000028,"[0,17)",I,0.0
2,S08000028,"[0,17)",H,0.0
2,S08000028,"[0,17)",R,0.0
2,S08000028,"[0,17)",D,0.0
2,S08000029,70+,S,53625.96591604511
2,S08000029,70+,E,1.0340839548596814
2,S08000029,70+,A,0.0
2,S08000029,70+,I,0.0
2,S08000029,70+,H,0.0
2,S08000029,70+,R,0.0
2,S08000029,70+,D,0.0
2,S08000029,"[17,70)",S,250119.9319861872
2,S08000029,"[17,70)",E,5.007961812677656
2,S08000029,"[17,70)",A,7.050624000000003
2,S08000029,"[17,70)",I,0.10094279999999997
2,S08000029,"[17,70)",H,0.0
2,S08000029,"[17,70)",R,0.9084852000000001
2,S08000029,"[17,70)",D,0.0
2,S08000029,"[0,17)",S,68148.9633669724
2,S08000029,"[0,17)",E,1.0366330276123585
2,S08000029,"[0,17)",A,0.0
2,S08000029,"[0,17)",I,0.0
2,S08000029,"[0,17)",H,0.0
2,S08000029,"[0,17)",R,0.0
2,S08000029,"[0,17)",D,0.0
2,S08000030,70+,S,63710.63530195103
2,S08000030,70+,E,0.36469804896726904
2,S08000030,70+,A,0.0
2,S08000030,70+,I,0.0
2,S08000030,70+,H,0.0
2,S08000030,70+,R,0.0
2,S08000030,70+,D,0.0
2,S08000030,"[17,70)",S,280542.55672729434
2,S08000030,"[17,70)",E,1.7565887058302776
2,S08000030,"[17,70)",A,2.3502080000000003
2,S08000030,"[17,70)",I,0.03364759999999999
2,S08000030,"[17,70)",H,0.0
2,S08000030,"[17,70)",R,0.3028284
2,S08000030,"[17,70)",D,0.0
2,S08000030,"[0,17)",S,71821.6323565228
2,S08000030,"[0,17)",E,0.36764347721382634
2,S08000030,"[0,17)",A,0.0
2,S08000030,"[0,17)",I,0.0
2,S08000030,"[0,17)",H,0.0
2,S08000030,"[0,17)",R,0.0
2,S08000030,"[0,17)",D,0.0
2,S08000031,70+,S,137314.00284264665
2,S08000031,70+,E,0.9971573533021484
2,S08000031,70+,A,0.0
2,S08000031,70+,I,0.0
2,S08000031,70+,H,0.0
2,S08000031,70+,R,0.0
2,S08000031,70+,D,0.0
2,S08000031,"[17,70)",S,829561.7116278342
2,S08000031,"[17,70)",E,4.899991165605608
2,S08000031,"[17,70)",A,6.463072000000002
2,S08000031,"[17,70)",I,0.09253089999999999
2,S08000031,"[17,70)",H,0.0
2,S08000031,"[17,70)",R,0.8327781000000001
2,S08000031,"[17,70)",D,0.0
2,S08000031,"[0,17)",S,208089.97305093103
2,S08000031,"[0,17)",E,1.026949069007466
2,S08000031,"[0,17)",A,0.0
2,S08000031,"[0,17)",I,0.0
2,S08000031,"[0,17)",H,0.0
2,S08000031,"[0,17)",R,0.0
2,S08000031,"[0,17)",D,0.0
2,S08000032,70+,S,83062.54855231858
2,S08000032,70+,E,0.4514476814196805
2,S08000032,70+,A,0.0
2,S08000032,70+,I,0.0
2,S08000032,70+,H,0.0
2,S08000032,70+,R,0.0
2,S08000032,70+,D,0.0
2,S08000032,"[17,70)",S,450844.4402964256
2,S08000032,"[17,70)",E,2.201348574397461
2,S08000032,"[17,70)",A,2.93776
2,S08000032,"[17,70)",I,0.0420595
2,S08000032,"[17,70)",H,0.0
2,S08000032,"[17,70)",R,0.37853549999999997
2,S08000032,"[17,70)",D,0.0
2,S08000032,"[0,17)",S,125286.53610834852
2,S08000032,"[0,17)",E,0.4638916514347702
2,S08000032,"[0,17)",A,0.0
2,S08000032,"[0,17)",I,0.0
2,S08000032,"[0,17)",H,0.0
2,S08000032,"[0,17)",R,0.0
2,S08000032,"[0,17)",D,0.0
3,S08000015,70+,S,58682.16668661856
3,S08000015,70+,E,0.6847721206138724
3,S08000015,70+,A,0.14854126082519248
3,S08000015,70+,I,0.0
3,S08000015,70+,H,0.0
3,S08000015,70+,R,0.0
3,S08000015,70+,D,0.0
3,S08000015,"[17,70)",S,245675.1188700942
3,S08000015,"[17,70)",E,1.476607358468295
3,S08000015,"[17,70)",A,2.605055571250943
3,S08000015,"[17,70)",I,0.06884298959999999
3,S08000015,"[17,70)",H,0.0016655562
3,S08000015,"[17,70)",R,0.7284032448000001
3,S08000015,"[17,70)",D,0.0005551854
3,S08000015,"[0,17)",S,65306.1649709117
3,S08000015,"[0,17)",E,0.6861835287315394
3,S08000015,"[0,17)",A,0.1488455595987889
3,S08000015,"[0,17)",I,0.0
3,S08000015,"[0,17)",H,0.0
3,S08000015,"[0,17)",R,0.0
3,S08000015,"[0,17)",D,0.0
3,S08000016,70+,S,20023.155716445992
3,S08000016,70+,E,1.515468189948531
3,S08000016,70+,A,0.3288153640657071
3,S08000016,70+,I,0.0
3,S08000016,70+,H,0.0
3,S08000016,70+,R,0.0
3,S08000016,70+,D,0.0
3,S08000016,"[17,70)",S,74997.14696414753
3,S08000016,"[17,70)",E,3.2159247570834735
3,S08000016,"[17,70)",A,5.8383103993567
3,S08000016,"[17,70)",I,0.15489672659999992
3,S08000016,"[17,70)",H,0.00374750145
3,S08000016,"[17,70)",R,1.6389073008000004
3,S08000016,"[17,70)",D,0.00124916715
3,S08000016,"[0,17)",S,20235.155666396702
3,S08000016,"[0,17)",E,1.5155103409288058
3,S08000016,"[0,17)",A,0.3288232623617949
3,S08000016,"[0,17)",I,0.0
3,S08000016,"[0,17)",H,0.0
3,S08000016,"[0,17)",R,0.0
3,S08000016,"[0,17)",D,0.0
3,S08000017,70+,S,27047.564427939506
3,S08000017,70+,E,1.1796452076780815
3,S08000017,70+,A,0.2559268528305453
3,S08000017,70+,I,0.0
3,S08000017,70+,H,0.0
3,S08000017,70+,R,0.0
3,S08000017,70+,D,0.0
3,S08000017,"[17,70)",S,96890.55536638018
3,S08000017,"[17,70)",E,2.5040598297470065
3,S08000017,"[17,70)",A,4.5415065820438985
3,S08000017,"[17,70)",I,0.12047523179999996
3,S08000017,"[17,70)",H,0.0029147233499999996
3,S08000017,"[17,70)",R,1.2747056784
3,S08000017,"[17,70)",D,0.0009715744499999999
3,S08000017,"[0,17)",S,24840.564794959224
3,S08000017,"[0,17)",E,1.1793386110614872
3,S08000017,"[0,17)",A,0.2558664297117524
3,S08000017,"[0,17)",I,0.0
3,S08000017,"[0,17)",H,0.0
3,S08000017,"[0,17)",R,0.0
3,S08000017,"[0,17)",D,0.0
3,S08000019,70+,S,40974.73955991707
3,S08000019,70+,E,1.0357524583780569
3,S08000019,70+,A,0.22468762457482616
3,S08000019,70+,I,0.0
3,S08000019,70+,H,0.0
3,S08000019,70+,R,0.0
3,S08000019,70+,D,0.0
3,S08000019,"[17,70)",S,209213.6037000343
3,S08000019,"[17,70)",E,2.276217892771123
3,S08000019,"[17,70)",A,3.920881608850605
3,S08000019,"[17,70)",I,0.10326448439999997
3,S08000019,"[17,70)",H,0.0024983343
3,S08000019,"[17,70)",R,1.0926048672
3,S08000019,"[17,70)",D,0.0008327781
3,S08000019,"[0,17)",S,55871.72742151616
3,S08000019,"[0,17)",E,1.0457358391636622
3,S08000019,"[0,17)",A,0.22684264463332557
3,S08000019,"[0,17)",I,0.0
3,S08000019,"[0,17)",H,0.0
3,S08000019,"[0,17)",R,0.0
3,S08000019,"[0,17)",D,0.0
3,S08000020,70+,S,74131.3356111127
3,S08000020,70+,E,1.3677114086554405
3,S08000020,70+,A,0.2966774786225442
3,S08000020,70+,I,0.0
3,S08000020,70+,H,0.0
3,S08000020,70+,R,0.0
3,S08000020,70+,D,0.0
3,S08000020,"[17,70)",S,404800.2115622964
3,S08000020,"[17,70)",E,2.974729545420679
3,S08000020,"[17,70)",A,5.2147742062038684
3,S08000020,"[17,70)",I,0.13768597919999995
3,S08000020,"[17,70)",H,0.0033311124
3,S08000020,"[17,70)",R,1.4568064896000001
3,S08000020,"[17,70)",D,0.0011103708
3,S08000020,"[0,17)",S,105605.32371829069
3,S08000020,"[0,17)",E,1.3774914890109409
3,S08000020,"[0,17)",A,0.298790220262
3,S08000020,"[0,17)",I,0.0
3,S08000020,"[0,17)",H,0.0
3,S08000020,"[0,17)",R,0.0
3,S08000020,"[0,17)",D,0.0
3,S08000022,70+,S,52079.54442075227
3,S08000022,70+,E,1.1961134103048179
3,S08000022,70+,A,0.25946583740171486
3,S08000022,70+,I,0.0
3,S08000022,70+,H,0.0
3,S08000022,70+,R,0.0
3,S08000022,70+,D,0.0
3,S08000022,"[17,70)",S,213999.47121003806
3,S08000022,"[17,70)",E,2.5732250542180095
3,S08000022,"[17,70)",A,4.556497699809566
3,S08000022,"[17,70)",I,0.12047523179999996
3,S08000022,"[17,70)",H,0.0029147233499999996
3,S08000022,"[17,70)",R,1.2747056784
3,S08000022,"[17,70)",D,0.0009715744499999999
3,S08000022,"[0,17)",S,55709.5427516579
3,S08000022,"[0,17)",E,1.1974869144416906
3,S08000022,"[0,17)",A,0.25976142761214366
3,S08000022,"[0,17)",I,0.0
3,S08000022,"[0,17)",H,0.0
3,S08000022,"[0,17)",R,0.0
3,S08000022,"[0,17)",D,0.0
3,S08000024,70+,S,103280.98525309665
3,S08000024,70+,E,1.6556274823688275
3,S08000024,70+,A,0.3591194209993737
3,S08000024,70+,I,0.0
3,S08000024,70+,H,0.0
3,S08000024,70+,R,0.0
3,S08000024,70+,D,0.0
3,S08000024,"[17,70)",S,635237.0913391634
3,S08000024,"[17,70)",E,4.083422050868057
3,S08000024,"[17,70)",A,6.026438089593722
3,S08000024,"[17,70)",I,0.15489672659999992
3,S08000024,"[17,70)",H,0.00374750145
3,S08000024,"[17,70)",R,1.6389073008000004
3,S08000024,"[17,70)",D,0.00124916715
3,S08000024,"[0,17)",S,159235.89115033986
3,S08000024,"[0,17)",E,1.732964369347859
3,S08000024,"[0,17)",A,0.3758852907860477
3,S08000024,"[0,17)",I,0.0
3,S08000024,"[0,17)",H,0.0
3,S08000024,"[0,17)",R,0.0
3,S08000024,"[0,17)",D,0.0
3,S08000025,70+,S,3708.978675789443
3,S08000025,70+,E,0.8389952901688185
3,S08000025,70+,A,0.18232892038796486
3,S08000025,70+,I,0.0
3,S08000025,70+,H,0.0
3,S08000025,70+,R,0.0
3,S08000025,70+,D,0.0
3,S08000025,"[17,70)",S,14700.980547193867
3,S08000025,"[17,70)",E,1.7783388577398178
3,S08000025,"[17,70)",A,3.241780228396588
3,S08000025,"[17,70)",I,0.08605373699999998
3,S08000025,"[17,70)",H,0.00208194525
3,S08000025,"[17,70)",R,0.9105040560000001
3,S08000025,"[17,70)",D,0.0006939817499999999
3,S08000025,"[0,17)",S,3771.978613515182
3,S08000025,"[0,17)",E,0.8390513317405722
3,S08000025,"[0,17)",A,0.1823351530773456
3,S08000025,"[0,17)",I,0.0
3,S08000025,"[0,17)",H,0.0
3,S08000025,"[0,17)",R,0.0
3,S08000025,"[0,17)",D,0.0
3,S08000026,70+,S,3166.978624883549
3,S08000026,70+,E,0.8389872794720108
3,S08000026,70+,A,0.1823878369770551
3,S08000026,70+,I,0.0
3,S08000026,70+,H,0.0
3,S08000026,70+,R,0.0
3,S08000026,70+,D,0.0
3,S08000026,"[17,70)",S,15367.976827989714
3,S08000026,"[17,70)",E,1.7813983244350546
3,S08000026,"[17,70)",A,3.242439965845494
3,S08000026,"[17,70)",I,0.08605373699999998
3,S08000026,"[17,70)",H,0.00208194525
3,S08000026,"[17,70)",R,0.9105040560000001
3,S08000026,"[17,70)",D,0.0006939817499999999
3,S08000026,"[0,17)",S,4446.977099108704
3,S08000026,"[0,17)",E,0.8403393269221756
3,S08000026,"[0,17)",A,0.18256156437041504
3,S08000026,"[0,17)",I,0.0
3,S08000026,"[0,17)",H,0.0
3,S08000026,"[0,17)",R,0.0
3,S08000026,"[0,17)",D,0.0
3,S08000028,70+,S,4875.365856016398
3,S08000028,70+,E,1.3425248633279045
3,S08000028,70+,A,0.2916191202729463
3,S08000028,70+,I,0.0
3,S08000028,70+,H,0.0
3,S08000028,70+,R,0.0
3,S08000028,70+,D,0.0
3,S08000028,"[17,70)",S,17357.371233339858
3,S08000028,"[17,70)",E,2.8434224515660715
3,S08000028,"[17,70)",A,5.186410256582501
3,S08000028,"[17,70)",I,0.13768597919999995
3,S08000028,"[17,70)",H,0.0033311124
3,S08000028,"[17,70)",R,1.4568064896000001
3,S08000028,"[17,70)",D,0.0011103708
3,S08000028,"[0,17)",S,4584.366102194038
3,S08000028,"[0,17)",E,1.34230002972116
3,S08000028,"[0,17)",A,0.29159777624266736
3,S08000028,"[0,17)",I,0.0
3,S08000028,"[0,17)",H,0.0
3,S08000028,"[0,17)",R,0.0
3,S08000028,"[0,17)",D,0.0
3,S08000029,70+,S,53624.52291787436
3,S08000029,70+,E,2.035528276867781
3,S08000029,70+,A,0.4415538487250838
3,S08000029,70+,I,0.0
3,S08000029,70+,H,0.0
3,S08000029,70+,R,0.0
3,S08000029,70+,D,0.0
3,S08000029,"[17,70)",S,250118.4414178314
3,S08000029,"[17,70)",E,4.360130474635958
3,S08000029,"[17,70)",A,7.800050766013356
3,S08000029,"[17,70)",I,0.2065289687999999
3,S08000029,"[17,70)",H,0.0049966686
3,S08000029,"[17,70)",R,2.1852097344000008
3,S08000029,"[17,70)",D,0.0016655562
3,S08000029,"[0,17)",S,68147.51675293827
3,S08000029,"[0,17)",E,2.040604758884888
3,S08000029,"[0,17)",A,0.44264230279047717
3,S08000029,"[0,17)",I,0.0
3,S08000029,"[0,17)",H,0.0
3,S08000029,"[0,17)",R,0.0
3,S08000029,"[0,17)",D,0.0
3,S08000030,70+,S,63710.12636949981
3,S08000030,70+,E,0.7179044332758562
3,S08000030,70+,A,0.15572606690902366
3,S08000030,70+,I,0.0
3,S08000030,70+,H,0.0
3,S08000030,70+,R,0.0
3,S08000030,70+,D,0.0
3,S08000030,"[17,70)",S,280541.9380692856
3,S08000030,"[17,70)",E,1.625183336896907
3,S08000030,"[17,70)",A,2.63728040138953
3,S08000030,"[17,70)",I,0.06884298959999999
3,S08000030,"[17,70)",H,0.0016655562
3,S08000030,"[17,70)",R,0.7284032448000001
3,S08000030,"[17,70)",D,0.0005551854
3,S08000030,"[0,17)",S,71821.11930450401
3,S08000030,"[0,17)",E,0.723711731174846
3,S08000030,"[0,17)",A,0.15698376477030396
3,S08000030,"[0,17)",I,0.0
3,S08000030,"[0,17)",H,0.0
3,S08000030,"[0,17)",R,0.0
3,S08000030,"[0,17)",D,0.0
3,S08000031,70+,S,137312.61120802566
3,S08000031,70+,E,1.963005784302467
3,S08000031,70+,A,0.425786189860017
3,S08000031,70+,I,0.0
3,S08000031,70+,H,0.0
3,S08000031,70+,R,0.0
3,S08000031,70+,D,0.0
3,S08000031,"[17,70)",S,829559.9134643478
3,S08000031,"[17,70)",E,4.605858424888229
3,S08000031,"[17,70)",A,7.282143043713594
3,S08000031,"[17,70)",I,0.1893182213999999
3,S08000031,"[17,70)",H,0.00458027955
3,S08000031,"[17,70)",R,2.0031089232000006
3,S08000031,"[17,70)",D,0.0015267598499999998
3,S08000031,"[0,17)",S,208088.53980291227
3,S08000031,"[0,17)",E,2.021689835107422
3,S08000031,"[0,17)",A,0.4385072524661884
3,S08000031,"[0,17)",I,0.0
3,S08000031,"[0,17)",H,0.0
3,S08000031,"[0,17)",R,0.0
3,S08000031,"[0,17)",D,0.0
3,S08000032,70+,S,83061.91854021902
3,S08000032,70+,E,0.8886916210026431
3,S08000032,70+,A,0.19276815996620322
3,S08000032,70+,I,0.0
3,S08000032,70+,H,0.0
3,S08000032,70+,R,0.0
3,S08000032,70+,D,0.0
3,S08000032,"[17,70)",S,450843.6591318906
3,S08000032,"[17,70)",E,2.042537268272841
3,S08000032,"[17,70)",A,3.298997121267717
3,S08000032,"[17,70)",I,0.08605373699999998
3,S08000032,"[17,70)",H,0.00208194525
3,S08000032,"[17,70)",R,0.9105040560000001
3,S08000032,"[17,70)",D,0.0006939817499999999
3,S08000032,"[0,17)",S,125285.88870348985
3,S08000032,"[0,17)",E,0.9132147750265861
3,S08000032,"[0,17)",A,0.19808173516264674
3,S08000032,"[0,17)",I,0.0
3,S08000032,"[0,17)",H,0.0
3,S08000032,"[0,17)",R,0.0
3,S08000032,"[0,17)",D,0.0
4,S08000015,70+,S,58681.561622528454
4,S08000015,70+,E,0.9974385152275735
4,S08000015,70+,A,0.41167632794475295
4,S08000015,70+,I,0.0029262628382562927
4,S08000015,70+,H,0.0
4,S08000015,70+,R,0.026336365544306614
4,S08000015,70+,D,0.0
4,S08000015,"[17,70)",S,245674.47852298192
4,S08000015,"[17,70)",E,1.486443128873612
4,S08000015,"[17,70)",A,2.722370965780468
4,S08000015,"[17,70)",I,0.0974443977856436
4,S08000015,"[17,70)",H,0.0049067285652
4,S08000015,"[17,70)",R,1.2085507490967924
4,S08000015,"[17,70)",D,0.0017610480888
4,S08000015,"[0,17)",S,65305.55862797874
4,S08000015,"[0,17)",E,0.9995260948933843
4,S08000015,"[0,17)",A,0.4125233511261947
4,S08000015,"[0,17)",I,0.002932257524096144
4,S08000015,"[0,17)",H,0.0
4,S08000015,"[0,17)",R,0.0263903177168653
4,S08000015,"[0,17)",D,0.0
4,S08000016,70+,S,20021.824513833963
4,S08000016,70+,E,2.1995658848588415
4,S08000016,70+,A,0.9111436544527851
4,S08000016,70+,I,0.00647766267209443
4,S08000016,70+,H,0.0
4,S08000016,70+,R,0.05829896404884988
4,S08000016,70+,D,0.0
4,S08000016,"[17,70)",S,74995.80838548945
4,S08000016,"[17,70)",E,3.181303543920665
4,S08000016,"[17,70)",A,6.061363121958079
4,S08000016,"[17,70)",I,0.21879552168932698
4,S08000016,"[17,70)",H,0.011040139271699998
4,S08000016,"[17,70)",R,2.7151498255124427
4,S08000016,"[17,70)",D,0.003962358199799999
4,S08000016,"[0,17)",S,20233.824414648792
4,S08000016,"[0,17)",E,2.199639173283143
4,S08000016,"[0,17)",A,0.9111679952531208
4,S08000016,"[0,17)",I,0.006477818268527356
4,S08000016,"[0,17)",H,0.0
4,S08000016,"[0,17)",R,0.0583003644167462
4,S08000016,"[0,17)",D,0.0
4,S08000017,70+,S,27046.527851369494
4,S08000017,70+,E,1.7125132740068418
4,S08000017,70+,A,0.7092177665014693
4,S08000017,70+,I,0.005041759000761743
4,S08000017,70+,H,0.0
4,S08000017,70+,R,0.045375831006855695
4,S08000017,70+,D,0.0
4,S08000017,"[17,70)",S,96889.51170193868
4,S08000017,"[17,70)",E,2.478490723912592
4,S08000017,"[17,70)",A,4.7160633326832215
4,S08000017,"[17,70)",I,0.1701860849722647
4,S08000017,"[17,70)",H,0.008586774989099998
4,S08000017,"[17,70)",R,2.111889310545883
4,S08000017,"[17,70)",D,0.0030818341553999996
4,S08000017,"[0,17)",S,24839.52854501832
4,S08000017,"[0,17)",E,1.7120109650611475
4,S08000017,"[0,17)",A,0.7090383299817917
4,S08000017,"[0,17)",I,0.005040568665321523
4,S08000017,"[0,17)",H,0.0
4,S08000017,"[0,17)",R,0.04536511798789371
4,S08000017,"[0,17)",D,0.0
4,S08000019,70+,S,40973.82062677451
4,S08000019,70+,E,1.512419301177755
4,S08000019,70+,A,0.6226904622610163
4,S08000019,70+,I,0.004426346204124084
4,S08000019,70+,H,0.0
4,S08000019,70+,R,0.039837115837116695
4,S08000019,70+,D,0.0
4,S08000019,"[17,70)",S,209212.58457621827
4,S08000019,"[17,70)",E,2.3233966687662786
4,S08000019,"[17,70)",A,4.120412972120303
4,S08000019,"[17,70)",I,0.14642857224235686
4,S08000019,"[17,70)",H,0.007360092847799999
4,S08000019,"[17,70)",R,1.8151839037202098
4,S08000019,"[17,70)",D,0.0026415721331999997
4,S08000019,"[0,17)",S,55870.79946413277
4,S08000019,"[0,17)",E,1.5271640193078428
4,S08000019,"[0,17)",A,0.628683846963444
4,S08000019,"[0,17)",I,0.0044688000992765126
4,S08000019,"[0,17)",H,0.0
4,S08000019,"[0,17)",R,0.04021920089348865
4,S08000019,"[0,17)",D,0.0
4,S08000020,70+,S,74130.12618399215
4,S08000020,70+,E,1.9931257576833084
4,S08000020,70+,A,0.8222447868297761
4,S08000020,70+,I,0.005844546328864122
4,S08000020,70+,H,0.0
4,S08000020,70+,R,0.05260091695977714
4,S08000020,70+,D,0.0
4,S08000020,"[17,70)",S,404798.91162283754
4,S08000020,"[17,70)",E,3.0044594881355215
4,S08000020,"[17,70)",A,5.457673203476335
4,S08000020,"[17,70)",I,0.1949806579262163
4,S08000020,"[17,70)",H,0.0098134571304
4,S08000020,"[17,70)",R,2.4179282593879465
4,S08000020,"[17,70)",D,0.003522096177599999
4,S08000020,"[0,17)",S,105604.10555239941
4,S08000020,"[0,17)",E,2.0074685144648727
4,S08000020,"[0,17)",A,0.8281174126780577
4,S08000020,"[0,17)",I,0.005886167339161394
4,S08000020,"[0,17)",H,0.0
4,S08000020,"[0,17)",R,0.05297550605245254
4,S08000020,"[0,17)",D,0.0
4,S08000022,70+,S,52078.4884316297
4,S08000022,70+,E,1.7413621066629437
4,S08000022,70+,A,0.7190914936337343
4,S08000022,70+,I,0.005111476996813779
4,S08000022,70+,H,0.0
4,S08000022,70+,R,0.046003292971324015
4,S08000022,70+,D,0.0
4,S08000022,"[17,70)",S,213998.36153129968
4,S08000022,"[17,70)",E,2.584136694260374
4,S08000022,"[17,70)",A,4.757634751098169
4,S08000022,"[17,70)",I,0.17048140999224837
4,S08000022,"[17,70)",H,0.008586774989099998
4,S08000022,"[17,70)",R,2.114547235725737
4,S08000022,"[17,70)",D,0.0030818341553999996
4,S08000022,"[0,17)",S,55708.48552196881
4,S08000022,"[0,17)",E,1.7433896911429287
4,S08000022,"[0,17)",A,0.7199153388391535
4,S08000022,"[0,17)",I,0.005117300123959226
4,S08000022,"[0,17)",H,0.0
4,S08000022,"[0,17)",R,0.04605570111563304
4,S08000022,"[0,17)",D,0.0
4,S08000024,70+,S,103279.47630239831
4,S08000024,70+,E,2.457625245707008
4,S08000024,70+,A,0.9953258300339854
4,S08000024,70+,I,0.007074652593687659
4,S08000024,70+,H,0.0
4,S08000024,70+,R,0.06367187334318895
4,S08000024,70+,D,0.0
4,S08000024,"[17,70)",S,635234.9331547122
4,S08000024,"[17,70)",E,4.497985286899033
4,S08000024,"[17,70)",A,6.582851001664416
4,S08000024,"[17,70)",I,0.2225016371869963
4,S08000024,"[17,70)",H,0.011040139271699998
4,S08000024,"[17,70)",R,2.7485048649914665
4,S08000024,"[17,70)",D,0.003962358199799999
4,S08000024,"[0,17)",S,159234.31379517127
4,S08000024,"[0,17)",E,2.5703437523237493
4,S08000024,"[0,17)",A,1.0418116742127332
4,S08000024,"[0,17)",I,0.007404940228485145
4,S08000024,"[0,17)",H,0.0
4,S08000024,"[0,17)",R,0.06664446205636634
4,S08000024,"[0,17)",D,0.0
4,S08000025,70+,S,3708.2448444745205
4,S08000025,70+,E,1.214575616186542
4,S08000025,70+,A,0.5046611119736215
4,S08000025,70+,I,0.0035918797316429113
4,S08000025,70+,H,0.0
4,S08000025,70+,R,0.03232691758478618
4,S08000025,70+,D,0.0
4,S08000025,"[17,70)",S,14700.245447070705
4,S08000025,"[17,70)",E,1.7540882886493296
4,S08000025,"[17,70)",A,3.3625002156573642
4,S08000025,"[17,70)",I,0.12151907428941286
4,S08000025,"[17,70)",H,0.0061334107065
4,S08000025,"[17,70)",R,1.5081106298872158
4,S08000025,"[17,70)",D,0.002201310111
4,S08000025,"[0,17)",S,3771.2446792465826
4,S08000025,"[0,17)",E,1.2147106816830309
4,S08000025,"[0,17)",A,0.5046900465743331
4,S08000025,"[0,17)",I,0.003592002515623709
4,S08000025,"[0,17)",H,0.0
4,S08000025,"[0,17)",R,0.032328022640613394
4,S08000025,"[0,17)",D,0.0
4,S08000026,70+,S,3166.245158745186
4,S08000026,70+,E,1.2142058495001589
4,S08000026,70+,A,0.5047050014271238
4,S08000026,70+,I,0.0035930403884479856
4,S08000026,70+,H,0.0
4,S08000026,70+,R,0.03233736349603187
4,S08000026,70+,D,0.0
4,S08000026,"[17,70)",S,15367.238802356294
4,S08000026,"[17,70)",E,1.7587668733283903
4,S08000026,"[17,70)",A,3.3643363771076995
4,S08000026,"[17,70)",I,0.12153207111715625
4,S08000026,"[17,70)",H,0.0061334107065
4,S08000026,"[17,70)",R,1.5082276013369063
4,S08000026,"[17,70)",D,0.002201310111
4,S08000026,"[0,17)",S,4446.2413599253905
4,S08000026,"[0,17)",E,1.2172536176419912
4,S08000026,"[0,17)",A,0.5054218287852121
4,S08000026,"[0,17)",I,0.0035964628180971763
4,S08000026,"[0,17)",H,0.0
4,S08000026,"[0,17)",R,0.032368165362874575
4,S08000026,"[0,17)",D,0.0
4,S08000028,70+,S,4874.190516318131
4,S08000028,70+,E,1.9446064449554301
4,S08000028,70+,A,0.8074282702201903
4,S08000028,70+,I,0.005744896669377032
4,S08000028,70+,H,0.0
4,S08000028,70+,R,0.051704070024393325
4,S08000028,70+,D,0.0
4,S08000028,"[17,70)",S,17356.196706529336
4,S08000028,"[17,70)",E,2.8038078752694564
4,S08000028,"[17,70)",A,5.378828822854462
4,S08000028,"[17,70)",I,0.19442188811867517
4,S08000028,"[17,70)",H,0.0098134571304
4,S08000028,"[17,70)",R,2.412899331120077
